app_id,app_idW0,app_idW1,app_idW2,app_idW3,app_idW4,app_idW5
0f760060,-0.061444781720638275,0.054130520671606064,0.05588758364319801,-0.010181134566664696,-0.011148229241371155,-0.0805000513792038
8492e36e,-0.28405487537384033,0.2569148540496826,0.38054803013801575,-0.8114063143730164,-0.21559034287929535,-0.3935491740703583
53de0284,-0.20311865210533142,-0.19924317300319672,1.2865955829620361,-2.790820360183716,0.2750563323497772,-0.32960858941078186
7c811b98,-0.04833516478538513,-0.023312823846936226,-0.040782373398542404,-0.10070251673460007,-0.045743007212877274,0.004082785919308662
51cedd4e,-0.10011005401611328,0.3140608072280884,0.30697616934776306,-0.18823480606079102,-0.02057834342122078,-0.16703765094280243
66ec7eb8,-0.05585600808262825,0.03593216836452484,-0.06528978794813156,-0.06786591559648514,0.034467365592718124,0.06200715899467468
a37bf1e4,1.1890088319778442,3.2032663822174072,3.8581411838531494,-2.4489688873291016,-1.2316612005233765,0.555614173412323
beb8f53e,-0.08483624458312988,0.14566121995449066,0.07540363073348999,-0.19833135604858398,-0.05815847963094711,-0.031236734241247177
a97b17d0,-2.5942907333374023,1.6060184240341187,-0.42603999376296997,0.5794652104377747,-2.0798349380493164,-0.7722291946411133
4c748806,-0.0992581844329834,0.019546521827578545,0.055470019578933716,-0.028385285288095474,-0.0853869765996933,-0.0647810846567154
718e4622,-0.04722771421074867,0.10670029371976852,0.21721524000167847,-0.5335351228713989,-0.04954415559768677,-0.23578597605228424
aeb85871,-0.16333496570587158,0.22242829203605652,0.25388985872268677,-0.6571825742721558,-0.153010293841362,-0.26781922578811646
b504c6c8,0.06521133333444595,0.2113984376192093,0.10829081386327744,-0.27469220757484436,0.01650945283472538,-0.12589389085769653
3bd8cc97,0.006895025260746479,-0.03515153378248215,-0.0405312106013298,-0.031206440180540085,-0.056241534650325775,-0.07364223897457123
6ad0e72c,-0.042673006653785706,-0.01903725042939186,0.06517096608877182,-0.10677996277809143,-0.046090658754110336,-0.037638239562511444
82a4d1ff,-0.12125910073518753,0.2480980008840561,0.27720096707344055,-0.5804818272590637,-0.20670397579669952,-0.24216516315937042
faaafc75,-0.2585945427417755,0.34081676602363586,0.26880401372909546,-0.147912859916687,-0.1289103478193283,-0.19687271118164062
1bc30d18,-0.24598877131938934,0.297358900308609,0.6145656704902649,-1.006268858909607,-0.3300928473472595,-0.4942031502723694
d33d55c4,-0.05823943018913269,0.10364238172769547,0.17276957631111145,-0.17312876880168915,0.02820206806063652,-0.023787692189216614
f850d90f,-0.10120710730552673,0.15630197525024414,0.20366568863391876,-0.4049736559391022,-0.054524440318346024,-0.20645903050899506
68a9a7e0,-0.10543675720691681,0.10867287963628769,0.1165623888373375,-0.23229937255382538,-0.01544510293751955,-0.010694321244955063
6a330af3,0.04013928398489952,-0.004318110644817352,0.004599002655595541,0.048851799219846725,0.033252790570259094,0.003865204518660903
53c5dffc,-0.13312679529190063,0.36910954117774963,0.49008357524871826,-1.0199235677719116,-0.15528292953968048,-0.3819388449192047
334e3b19,-0.001987629337236285,0.10793381929397583,0.22850516438484192,-0.3143342137336731,-0.07084251940250397,-0.1348317563533783
1fccd444,0.002342971507459879,0.05646342411637306,0.19902220368385315,-0.19898353517055511,-0.09156156331300735,-0.15672390162944794
b7f64446,-0.19863498210906982,0.1392335742712021,0.25662675499916077,-0.3219858705997467,-0.15529565513134003,-0.20780953764915466
3d3198ca,-0.1384648084640503,0.23490892350673676,0.41188672184944153,-0.5721077919006348,-0.23054613173007965,-0.2085757851600647
05cd8b03,-0.0879521444439888,0.04592963680624962,0.07148441672325134,-0.27465200424194336,-0.1299983263015747,-0.05388607457280159
dc921814,-0.11424823105335236,0.22319528460502625,0.9076955318450928,-1.3653459548950195,-0.18036048114299774,-0.3199089765548706
617593f1,-0.7742325663566589,0.15145587921142578,0.2740054130554199,-0.44641825556755066,-0.41015371680259705,-0.3811529874801636
48476725,-0.2634742259979248,0.2907317280769348,0.6026420593261719,-1.176412582397461,-0.2218179553747177,-0.6212764382362366
9e051b3f,0.47909417748451233,0.5045895576477051,0.5404478907585144,-1.2215460538864136,-0.24901269376277924,-1.366477370262146
4b24c6ab,0.1499141901731491,0.13644154369831085,0.6475099921226501,-1.9572861194610596,-0.1561158150434494,-1.0343608856201172
95827a92,-2.319021701812744,1.106485366821289,-0.6827165484428406,-2.493844985961914,-0.8640835881233215,1.7240008115768433
da0a48da,0.02731342799961567,0.09807730466127396,0.09212620556354523,-0.12519486248493195,-0.12862449884414673,-0.14914727210998535
2374aa8e,-0.064973384141922,0.03868044167757034,0.17887704074382782,-0.22675733268260956,-0.008206195197999477,-0.0758042111992836
e44b4172,-0.0475299134850502,0.14751467108726501,0.2577686309814453,-0.08296841382980347,0.004057664889842272,-0.15903957188129425
779f02d1,-0.09725554287433624,0.1359439194202423,0.06630489975214005,-0.1710028201341629,-0.008249870501458645,-0.06017300486564636
141441b8,0.06218987703323364,0.04417000710964203,0.10117143392562866,-0.27713754773139954,-0.01982841268181801,-0.20587533712387085
55b5aaa9,-0.1471446007490158,0.26433223485946655,0.33375006914138794,-0.6665135622024536,-0.08987517654895782,-0.3108157217502594
71b12b3a,0.003146135713905096,0.47134438157081604,0.35790663957595825,-0.8777279257774353,-0.23334701359272003,-0.3379395604133606
331fe23a,0.05228321626782417,0.042599670588970184,-0.05939542129635811,-0.040903691202402115,0.016831982880830765,0.019048098474740982
834ad398,0.049908868968486786,-0.07949921488761902,0.007216146215796471,0.014411330223083496,0.024888982996344566,-0.0700647383928299
f176d00a,-0.07253765314817429,0.07755550742149353,0.06914452463388443,-0.29246291518211365,-0.135627880692482,-0.03210492804646492
ecad2386,-3.2974283695220947,3.173785448074341,0.2540212869644165,1.5901684761047363,-2.2963311672210693,-0.1865653693675995
9c0a0263,0.03208770602941513,0.1216701939702034,-0.03466261923313141,-0.1831260621547699,-0.03155048191547394,-0.18960972130298615
33291962,-0.16205555200576782,0.19995836913585663,0.21512113511562347,-0.29889342188835144,-0.09903974086046219,0.04570114612579346
dfdd226c,1.8728218078613281,3.6919667720794678,0.7716251015663147,-4.2819905281066895,-0.6372388601303101,-1.4045380353927612
39449abd,-0.09235699474811554,-0.02332521229982376,0.1894092708826065,-0.19287559390068054,-0.06793563812971115,-0.11254961788654327
ccb710ac,-0.04465889930725098,-0.013900930061936378,-0.04346057027578354,-0.15227022767066956,-0.10137174278497696,-0.03429761528968811
f20ce448,-0.04560777544975281,0.17476654052734375,0.14475257694721222,-0.20533955097198486,-0.12234432995319366,-0.1458255499601364
3ca8346f,-0.16618818044662476,0.2017071396112442,0.5043453574180603,-0.9859090447425842,-0.14095990359783173,-0.3162505626678467
395404e4,-0.20232142508029938,0.17652274668216705,0.3552318811416626,-0.6349990963935852,-0.11640550941228867,-0.16284294426441193
1e2c67a7,-0.09202352166175842,-0.04655126854777336,0.016375165432691574,-0.0852050930261612,0.03314059600234032,0.042662955820560455
9583e285,-0.05051816999912262,0.03833184018731117,0.07477185130119324,-0.1406020075082779,-0.03629865124821663,-0.05199996754527092
0f517583,-0.062119971960783005,0.05969705060124397,0.05183947831392288,-0.2668653726577759,-0.03841886296868324,-0.11113187670707703
cf0327f9,-0.07588114589452744,0.1385803520679474,0.5953249335289001,-1.2014212608337402,-0.14512814581394196,-0.5987523198127747
5e657d7f,-0.05190211907029152,0.07570615410804749,0.049230922013521194,0.061433132737874985,0.004547863267362118,0.07137791812419891
a449e84f,-0.272456556558609,0.41651707887649536,0.5095272660255432,-1.0494990348815918,-0.30562809109687805,-0.5348823666572571
615ee83a,-0.28109678626060486,0.26998648047447205,0.49051445722579956,-1.0220954418182373,-0.25490519404411316,-0.567632257938385
35e4919f,0.006142004858702421,-0.06848226487636566,-0.07320764660835266,-0.04655591398477554,0.010031853802502155,0.011851878836750984
3dcb779f,-0.045018285512924194,0.18092326819896698,0.04443018138408661,-0.1955958753824234,-0.07353947311639786,-0.11467590928077698
249f2b9e,0.02931508608162403,-0.033077459782361984,-0.039064064621925354,0.00010196119546890259,-0.02886015921831131,0.021620046347379684
307ff811,-0.045884788036346436,0.4442819654941559,0.5613692402839661,-1.0034945011138916,-0.23325234651565552,-0.40823426842689514
afc756bf,-0.17347601056098938,0.22682470083236694,0.39589744806289673,-0.6336840391159058,-0.1749766618013382,-0.3112278878688812
f0222e42,-0.00817348062992096,0.052465420216321945,0.11072774976491928,-0.12110517919063568,-0.047591548413038254,-0.04165857657790184
9c13b419,-1.5611069202423096,0.4940270185470581,2.0455727577209473,-1.0203603506088257,-3.634406566619873,2.184013605117798
44c180c6,-0.5477725267410278,0.3998723030090332,0.04804471135139465,-0.2935035824775696,-0.46201610565185547,-0.27775898575782776
e3ba66b0,-0.07750234007835388,0.2865917384624481,0.408760130405426,-0.7619584798812866,-0.12563931941986084,-0.4065065085887909
68b3e8e6,-0.0442081093788147,0.1094311848282814,0.03693435713648796,-0.13108350336551666,-0.02634201943874359,-0.025271018967032433
2e2d2467,-0.04021961987018585,0.14260995388031006,0.14495861530303955,-0.4068377614021301,-0.12231799215078354,-0.19546876847743988
e5f1bafe,-0.16667519509792328,0.11758068203926086,0.2492160201072693,-0.3577800691127777,-0.17797045409679413,-0.19657646119594574
dd7e5715,-0.0007290905341506004,-0.010111539624631405,0.17888236045837402,-0.21536356210708618,0.051032904535532,-0.11357694864273071
c743495f,-0.2492865025997162,0.3529667258262634,0.5791230201721191,-1.0527455806732178,-0.07755912095308304,-0.57576984167099
54f3ca7a,-0.14719583094120026,0.15416760742664337,0.2523159682750702,-0.5160809755325317,-0.057582974433898926,-0.24247126281261444
4fdcf4e6,-0.10343293845653534,0.19591893255710602,0.16266928613185883,-0.41939789056777954,-0.09202983230352402,-0.2432735562324524
1f7ad148,0.015833202749490738,-0.02164439670741558,0.04484612122178078,-0.053658582270145416,-0.025943856686353683,-0.06494975835084915
28e0076b,-0.04904686287045479,-0.0242205411195755,0.06162390112876892,0.014090451411902905,0.019570115953683853,0.03345753997564316
683a547c,-0.0615757554769516,0.26780208945274353,0.5708274841308594,-1.169156551361084,0.013941499404609203,-0.35039418935775757
f7dd00ec,-0.022471707314252853,-0.007229658775031567,0.6353698372840881,-1.320674180984497,-0.08108136057853699,-0.9528828859329224
c0c5eb49,-0.04521360620856285,0.2147975116968155,0.31885504722595215,-0.5019803047180176,-0.20223619043827057,-0.19854605197906494
13780340,0.0022614714689552784,0.12428727000951767,0.10742935538291931,-0.2077799141407013,-0.07203343510627747,-0.26993241906166077
eb98984c,-0.041743580251932144,0.22128432989120483,0.33008888363838196,-0.6380423307418823,-0.15013742446899414,-0.3349926769733429
39fb6e33,-0.042456094175577164,0.16527770459651947,0.25120893120765686,-0.47700944542884827,-0.06460311263799667,-0.04686729609966278
ffc6ffd0,-0.8438767790794373,-0.6227795481681824,1.9805070161819458,-2.440412998199463,0.3993370532989502,-2.0732202529907227
869b6e83,-0.03743037208914757,0.013365987688302994,0.05052587017416954,0.031838808208703995,-0.03444025292992592,0.018600571900606155
8b466248,-0.08193325251340866,0.21228955686092377,0.15109656751155853,-0.45291393995285034,-0.05938124656677246,-0.2989464998245239
1017e2d5,-0.022183755412697792,0.03190314769744873,0.09789243340492249,-0.16520921885967255,0.06801699101924896,-0.09262343496084213
6103360b,-0.35259678959846497,0.32276782393455505,0.5886011719703674,-1.114159345626831,-0.29528436064720154,-0.4085364043712616
7a9d1ba1,-0.00720895454287529,0.06096654757857323,0.18493962287902832,-0.14546281099319458,-0.07978912442922592,-0.02215775102376938
5fde3dd9,-0.04788327217102051,0.05999593064188957,-0.015151478350162506,-0.025267701596021652,-0.07162804156541824,-0.04987064376473427
c7fe2fc1,-0.18048077821731567,0.3514321744441986,0.33489131927490234,-0.16475582122802734,-0.09051813185214996,-0.15326568484306335
1acacee4,-0.02465749904513359,0.03457865118980408,0.08230025321245193,0.011058568023145199,0.017961112782359123,0.001262869336642325
a7bbaf74,-0.08734796941280365,0.03325594589114189,0.18618148565292358,-0.13361763954162598,0.04311667010188103,-0.07464450597763062
8fe6dbee,-0.19092632830142975,0.34346655011177063,0.45588022470474243,-1.167193055152893,-0.256160169839859,-0.4533562660217285
9b4e75eb,-0.026768919080495834,0.09559299051761627,0.13030998408794403,-0.2801080048084259,-0.18472926318645477,-0.15794560313224792
14b08df2,0.040198393166065216,0.038566362112760544,0.17503103613853455,-0.16234946250915527,-0.02171105518937111,-0.09237901121377945
a16966d0,-0.0839667096734047,0.08975103497505188,0.06998999416828156,-0.3139342963695526,0.014023561961948872,-0.20198214054107666
7ea7d18e,-0.03719488903880119,0.18795089423656464,0.16138368844985962,-0.25261005759239197,-0.0733332559466362,-0.18950587511062622
c9f6adbf,-0.17634426057338715,0.20536938309669495,0.4752976894378662,-0.7678993940353394,-0.18390332162380219,-0.25593748688697815
1dce1af3,-0.20098388195037842,0.2366437017917633,0.24892960488796234,-0.7142663598060608,-0.12674866616725922,-0.3931030035018921
c40722c6,0.015023130923509598,-0.016574641689658165,-0.040200795978307724,0.011577321216464043,0.06357399374246597,-0.08516867458820343
260d3515,-0.4231085777282715,0.2884431779384613,0.12187094241380692,-0.41050735116004944,-0.3211654722690582,-0.18835347890853882
1ed1646a,0.01360892504453659,0.02545134350657463,-0.07917830348014832,0.06012215092778206,0.0010753944516181946,0.12785741686820984
422da614,-0.043655671179294586,0.0792236179113388,0.5079156756401062,-1.7594702243804932,0.2358931303024292,-1.5631914138793945
f64adc59,0.03993511199951172,0.005846639163792133,0.038460858166217804,-0.03278900310397148,0.06778759509325027,0.03052562288939953
48deb23a,0.00804186426103115,-0.00922425277531147,0.11452388018369675,-0.03683498501777649,0.031781155616045,-0.09901043027639389
a1c150f4,0.07555939257144928,-0.020628519356250763,0.054280903190374374,-0.02201169915497303,0.00551293371245265,0.02223685197532177
322630ea,-0.11215832084417343,0.13785028457641602,0.19154956936836243,-0.27826815843582153,-0.19938594102859497,-0.17525988817214966
75f97157,-0.23384597897529602,0.17628039419651031,0.39371922612190247,-0.6725409626960754,-0.011830257251858711,-0.21348963677883148
2bf8241b,-0.061360206454992294,-0.012088249437510967,0.08487098664045334,-0.23696064949035645,-0.0355471707880497,0.0020518938545137644
0a1adda9,-0.0946606770157814,0.07401106506586075,0.03733140975236893,-0.24337419867515564,-0.039668552577495575,0.03951859474182129
e39d0e6f,-0.2518492639064789,-0.019442042335867882,0.059453271329402924,-0.13470372557640076,-0.11751575767993927,0.01595132425427437
d44c074c,0.20000281929969788,-0.09653767943382263,0.3711732029914856,-1.2553730010986328,-0.5206292271614075,-0.5775439739227295
93aa4666,-0.12738235294818878,0.12705349922180176,0.028697136789560318,0.0244641974568367,-0.0819508507847786,-0.06294099241495132
e9739828,-1.0090638399124146,0.6573947668075562,0.22924436628818512,-0.2443644106388092,-0.7814357876777649,-0.47451314330101013
467930e2,-0.09464571624994278,0.07607519626617432,0.21433322131633759,-0.6536350846290588,-0.008372509852051735,-0.18768233060836792
be7c618d,0.08554750680923462,0.055361658334732056,0.10092252492904663,-0.13851015269756317,0.034902241080999374,-0.006946214009076357
e6750cda,-0.0612720251083374,-0.024286264553666115,0.12899330258369446,-0.13129791617393494,-0.06234295666217804,-0.08802861720323563
0e4c8a75,-0.18905743956565857,0.4214656352996826,0.46276354789733887,-1.0538759231567383,-0.23716872930526733,-0.4945775866508484
a607e6a7,-0.9904817938804626,-0.685012936592102,1.7625168561935425,-2.7689719200134277,0.39632514119148254,-1.8372082710266113
47b758e9,-0.0030568530783057213,0.08306723833084106,0.19558531045913696,-0.2050948143005371,-0.008635267615318298,-0.053795747458934784
b02115d5,-0.13043414056301117,0.1085120290517807,-0.03232772648334503,0.11647341400384903,-0.09179893881082535,-0.08081923425197601
8dbc921a,-0.1379026174545288,0.08958988636732101,0.683772623538971,-1.2901043891906738,0.14310729503631592,-0.3150070309638977
3bfa19cb,-0.021474268287420273,0.1908417046070099,0.1336660087108612,-0.5372546315193176,-0.024333879351615906,-0.26302918791770935
c105f675,0.33197256922721863,-0.03545030206441879,2.2509186267852783,-1.998791217803955,-0.0981043353676796,-0.8023838996887207
73206397,-0.09821624308824539,0.11191707849502563,0.6312147974967957,-0.6180947422981262,-0.5291152596473694,0.14715415239334106
e96fc2d3,-0.17689312994480133,1.2442092895507812,-0.44940105080604553,-0.6480137705802917,-0.2429085075855255,-0.5744766592979431
f0d41ff1,0.2277095913887024,1.6272908449172974,0.44478747248649597,-0.40172579884529114,-3.754483938217163,-0.6933755278587341
54f9a3a3,0.0407031886279583,0.0044108605943620205,0.10152936726808548,-0.13642610609531403,-0.0364687517285347,-0.09319356083869934
93d786c6,-0.11641357839107513,0.362819641828537,0.42184874415397644,-0.7136905789375305,-0.2087034285068512,-0.2724095284938812
f3a5517a,-0.027154479175806046,-0.02485884353518486,0.016291193664073944,-0.07389552146196365,-0.005001762881875038,-0.04842529073357582
4d15bfba,0.03724288567900658,0.1143227145075798,0.11440425366163254,-0.15098881721496582,-0.0642831102013588,-0.13060154020786285
b0852d3a,-0.1662580370903015,0.21912497282028198,0.10467693209648132,-0.35530731081962585,-0.21452012658119202,-0.13171029090881348
e69a444c,-0.1374368667602539,0.03676822781562805,0.18644823133945465,-0.3288767337799072,-0.15511059761047363,-0.15163113176822662
31f76895,0.0854160338640213,0.08600682765245438,0.025273136794567108,-0.014523778110742569,-0.05285467207431793,-0.07305651903152466
ccf7ce7e,-0.10372404009103775,0.27981364727020264,0.6010295748710632,-1.1431463956832886,-0.08627085387706757,-0.9020087718963623
1e8b1205,0.062079984694719315,0.20848152041435242,0.14456336200237274,-0.458577036857605,-0.0811169445514679,-0.2309482842683792
58e20efd,-0.08319825679063797,0.19209495186805725,0.3569006621837616,-0.6659541130065918,-0.09554506838321686,-0.31753674149513245
596bad61,-0.15513329207897186,0.17903557419776917,0.18367183208465576,-0.3030235469341278,-0.11842747777700424,-0.17623251676559448
02d92985,-0.011431027203798294,0.0442587286233902,0.08128246665000916,-0.26775574684143066,-0.1505315750837326,-0.11045534908771515
bfacc7b7,0.06674297153949738,-0.020430689677596092,0.04324967786669731,0.011966478079557419,-0.03907517343759537,0.018300263211131096
